1000,1,4000,7,1000.0,3000.0
6.496083441022607,0.9722706398598369
5.138224817281883,7.335584917050229
8.744703451694951,1.0296575288894294
7.3073553170852765,4.406772312624504
6.059343176820301,3.869534438044342
7.834721714404669,9.64492346421373
1.4457609907795166,7.648895201830312
0.8207657350890241,0.7520380881403921
6.77145340937975,8.16852128196384
9.68309753955918,2.822259228844467
9.96938455021487,4.233838467846591
9.21150374727085,6.33570147134196
7.834242087027419,1.7516845188112007
1.2942224033118555,2.555243392300862
0.9069820905899983,4.714478809865547
8.564881246251337,7.9109909081378
4.432726973695056,2.857699536222337
5.674543932948901,4.056047063426523
4.2378592919547655,7.052375163493444
9.268929299227636,0.8549399058491269
5.153442826758456,5.26057135544718
3.296834897380055,5.0440924924246815
6.9809603965158065,4.995564069185647
9.94084055898175,5.035574865476136
3.9956182940666904,4.781817278252758
4.8519800990432,2.545395551247301
1.5149689999326788,0.5479424786941589
3.8317859952552813,4.720018708960634
7.699349809986014,1.5862428901645098
8.438424135866676,4.314957499288489
5.184889533858507,1.8346432861834716
5.1997767657454155,4.002436556523938
7.856241228362043,6.509237021117176
9.140370706100928,0.16062963225239701
9.333740816801688,9.133539704194789
2.383849469159731,7.4307186053976695
5.393953332460323,5.744883959871218
3.0336979122586785,2.125818484370078
0.428132415947966,3.015859665332492
1.6942003509684878,3.810990770147292
9.960622978683793,0.3850871856758187
5.9490567154881635,0.32777577667209457
3.0211557519497534,0.8105728946704105
5.876925253224114,9.031428459518594
1.3286006786381699,8.752941322092662
3.4136075660676224,8.87833138473036
9.010471850275152,9.073968278869607
6.801178159502712,4.924099412639588
5.85553153394452,6.916263266180743
7.117884326413318,8.048129793796587
3.4019010786011306,1.6564190412911717
2.7527002233864764,2.4915810580616005
9.412847705247778,0.35446385383550605
4.531023038250085,4.468619791409054
2.1508535624681557,2.516761288982953
4.13518169962272,4.111607190270627
3.855982150850239,2.6790054025343304
1.8607066432895303,5.803401581031762
6.383777021458263,1.7873331813699878
4.2205664049103095,9.361547713940743
8.917850692087722,3.651823941303234
0.7924733294167607,1.0100656785259277
7.558335480988606,2.0439389394119933
8.255118923315557,3.594220922854663
1.2773260544097964,3.5947887747782357
2.299305185700292,6.004374709239883
6.143326902944431,2.1911747959935157
3.254386366417401,0.5431214751219837
0.1856517718259887,8.068572998013048
2.1859959698004183,3.0446471023637764
0.5411701459316143,4.424350888588582
7.433663854979021,6.566896854459846
3.97691878940293,4.517613317198119
1.37681374161569,1.2354332157171155
0.03235083470115474,8.415454152907625
4.010093030198723,8.421449266652777
6.6156307156364935,3.2027310528234256
6.754108275483035,6.822952527623474
1.6904505604359665,3.8875701558583833
0.003266380141727643,7.746146009032067
3.018188482574158,1.9891340640472988
2.5210336772924604,1.2133530862780262
2.439575220833896,0.9069840530999496
9.564709429925337,4.320386143753386
4.894397379399317,1.2635251923005852
1.6853911774038866,6.660117486468932
0.10714797619235661,3.5880631636841755
7.258973833993693,0.8573587928397641
2.0943642565975242,8.44767551311723
5.690360398548395,6.677466974792177
9.653887639645657,3.7569122465403746
6.605274405061859,4.005847621596677
8.501478203477635,0.7774693036128411
4.7382939856975135,2.1411361079654148
0.7687432145758144,7.378003308338109
6.099950859412887,3.3138476985350405
3.0259367968890505,3.1017919492227444
7.2857199559746535,9.496142769592172
1.33894669004329,3.8673145659994326
7.584270815349516,0.300260394880959
1.2617286935557492,3.6778065987120656
0.4458355090315147,8.46183949174501
4.393407812339643,8.373712186026149
3.9172972888455537,0.7815980882497553
9.68627285663853,5.323475086580477
0.29329912206127906,3.7063672473118325
4.531261936394771,1.3397132799108669
8.495705893101004,6.143931208283457
4.4562626932339,0.20906662580959634
0.01010172801553244,7.508105623739713
0.9759297899811259,4.178873510037654
7.292039599149759,2.166943017233934
2.2309073007426914,1.327789426829229
7.498477931998017,9.002695775888588
8.934595918212777,6.138455718767748
0.41886813115080357,8.00824955529656
4.393340314664561,4.109945315196954
0.8801864285623207,3.5291833832502775
7.6963745647792,2.811849806785668
1.508971682737743,4.449712483293668
2.8695949926475137,7.342827977482495
9.891709398405052,5.11448124250202
4.794643618366422,7.051057950722557
8.210587472441583,3.2670419761986933
2.7147207660625416,5.31367302749533
4.508100094380902,7.068274413488548
6.88157914741542,4.656205980789956
9.872825292163963,0.6074242738131097
9.242965276104956,3.365855782316798
7.771444073849133,6.108023192123211
7.163217860477669,5.897569065580736
2.3399902412144726,5.0643568595171295
3.3539089580906998,6.767508259747982
0.2687755978620776,1.1561855877180238
7.678673765572635,2.7653973851540528
1.780338207797929,0.7518645737118301
0.16091237929286462,7.605316127797396
7.9874195392380765,9.234494408481481
8.31471171870444,7.167527632945586
7.599709258519237,0.26281915862772065
9.147609271359245,1.0742489601628469
7.5520855167562875,0.5787607670354411
9.621428339270663,4.919040609211706
9.350987769797483,1.5759948674758706
0.4122868203945518,8.082945548503256
2.349572659114801,9.349702144508038
2.3140231548769363,7.694121354459752
6.2467659617722395,1.1235039801441649
0.30502768815008796,5.794978813356689
5.590159896001907,3.9374082619179696
3.9222396517773896,7.300527271720635
7.917441215698011,9.469717861143534
6.794801947537317,7.9429746584559435
9.321029080946714,4.593501270535912
0.6397278996810574,6.957048882869943
5.923385138447391,4.165596253870891
4.789650916688316,3.5528804196403154
5.8112099546663645,6.575875685259085
8.764066109603846,6.904306553601161
4.676513341378974,2.6294963722865505
0.04033107834707783,1.893726257896483
3.2846967097987836,1.015280703323942
7.2047671843608825,4.549848122158176
1.4609436912158935,9.225954333778887
5.98633945525618,8.62609020576292
9.189350561418244,0.01658688256885088
6.6569438688712665,9.440605941625218
4.8363792182454945,4.612388636423458
3.4722162334970976,7.747926893583408
1.9977488555758505,5.136670209882565
5.27211837978181,3.757843890717022
1.5241210194002408,1.8408146856297525
8.03689447573666,0.6520314505296931
8.855754771497082,0.6696998789706132
4.3755462555630675,9.896180291581448
3.3636747884804477,6.500446001248359
3.5745851324261646,2.8659315055424663
2.0974182509800277,9.796333935258582
1.9431556410540685,8.682020131529214
2.277853101343906,6.077969310942008
5.255528695021407,7.97085307559339
9.54554738621721,5.279555675604545
2.8366548959032647,6.102026517535169
0.6989469406960302,2.82579935684377
1.4112387879917387,0.14961538712721212
6.171335733413103,5.98395178000591
4.883958045696552,3.081410769393238
7.975370967220928,1.040420391716016
1.3772346256319445,3.8147414811825042
0.3849547000473208,7.352228458156574
6.983758929853659,0.4956692516870287
2.383491612876436,3.1879857850587037
3.270801772308849,1.4891156995215382
7.646931271009533,1.8599281852494742
6.911182815716729,1.7347575994572484
3.0637169469063883,2.2119792372243516
7.468055278263551,1.9214684634904722
5.772103936065037,9.490179105627657
1.9603347741533184,8.978304463460008
6.839815004834879,2.6178573580616957
3.267619764364925,5.45181921043034
3.9513177086192144,5.050388189717593
9.57155437413959,9.466964129870972
2.81925536977216,2.5370685586707786
1.5500094065156023,5.491146331285803
4.536595074356553,7.928274755248015
7.460272774107926,0.46802493237174003
9.573963995744805,2.1213615820774026
1.218570653736284,0.26389563494119694
7.432013169998768,5.054883680154859
9.940816038273407,3.431086642806461
4.238614984359912,7.6569742444577535
0.6749168767179536,4.205991796052974
2.0648850896816793,1.1779930738804556
7.3268681984107555,5.968654862718095
6.651248336847104,0.48195055408704945
2.3816659623694267,1.3495445227924396
2.7442446730562486,6.841503112322853
7.604279139815678,3.687103896248524
4.904290626139902,6.734782365825462
9.839013409916523,2.825243673899207
7.578076226152764,0.11413019576872685
3.3348762641811645,4.384415681574825
6.629198471920081,1.7221430331565257
6.088285741929083,0.5676914160345303
1.0831725415995586,2.435277351773295
0.4643495841030387,6.259773379184017
0.4320135919144774,1.9713364882098638
5.7028205265212915,1.252704244277708
5.377095361652527,0.868432523168744
1.1961961905206608,4.488735051266724
5.7059724558578395,2.3611651140072185
0.47779316606861855,5.560879135233067
8.803155859472868,1.986305677719017
5.093058243830622,6.521064383616578
3.1966958513877897,8.0958337055671
4.002165832184792,7.687413702011904
0.8652050431517377,4.355340864064964
8.039490368384387,7.808652179384058
3.415815440615677,2.8957234844435376
5.867319141249495,4.966968451796507
9.799076929285256,1.7657350595327748
1.3448565205460483,8.506019633026678
1.1652083861279405,1.318809629769897
5.964568866123187,1.3753936017665003
8.997360296715293,4.366537875743944
4.070222376202318,7.954396029358254
2.9562055782990946,9.281096920676319
1.6841427227395178,2.1469850970413464
9.050303298235521,1.1886995070046202
3.226170884231453,1.0817326256375859
7.575216387080063,0.04596330563783502
1.3040797209002775,0.23367429256858752
1.7412890108337287,8.50309836672386
6.073951062933225,8.549478370745193
3.883695944754283,9.830847376975504
6.139515230168973,5.687384452173811
5.966125264776729,8.74507819402594
3.179673822894389,7.140754060526039
0.5125404107531673,6.150775807706986
0.3908600751758118,2.6002385561465333
5.9701430842105125,2.6439274917306
9.866278825106649,3.8987270699061147
4.4943719632782955,6.889987708791071
1.733880438787594,9.749813208740427
3.49725326112316,3.3583130137483916
2.685655259641362,3.4632422246846497
6.2932734700206225,8.912107942108518
9.616492874872687,9.51471499075716
2.0247739063773427,9.063852229520608
4.29989327290111,6.167970462397361
9.59637350320193,4.014838892362479
9.455990356335418,6.435946960245499
7.860282657988221,6.919443301252266
4.17307689424018,9.547647490923797
9.625562809923034,9.785976130610221
9.706788823252126,6.943956641202079
8.01439546956111,8.296311126407293
3.481255331501666,3.8204785619571857
5.28337352126282,3.3287108649361965
3.7684320031814234,8.851030979106808
7.9886107848816925,6.497783546222364
9.322675482136837,8.973699238660094
1.313385410684449,3.923227550110621
8.57602837209013,6.608708888012766
4.4827863503723675,2.36587990513958
8.095453790877581,5.868123444978589
9.856793152037797,8.476891869975878
4.703752050459872,1.7259292381691171
4.747340599537354,6.000719810473788
3.8891407455771754,5.698777364270027
0.6164357443783852,7.618201762198755
9.656552829456679,0.9254017570753004
4.706505450394448,4.758639765598644
6.319370722666734,7.720916504895369
0.7247239705862807,8.767861174872815
3.605543636845514,8.635916472829082
8.774131729665019,9.676649902968485
3.5455788590253,0.12584181482758527
0.7044090645841616,4.727115350006292
0.5008798671990711,9.275686960393442
2.282227641831139,0.9597516062846834
3.55645982084683,5.211449074435324
6.543917950875517,7.202006732867835
0.8714720688348021,1.3463379394764463
5.362961337225319,1.7114843401714996
1.0268078513160184,3.3667948375262924
4.660119812779952,0.8214639305461191
9.993416638453999,6.26294622393441
7.268286365740729,8.01764185325238
4.991832305524357,9.425033022709739
5.914524800306223,4.8649260259487495
7.477735664930011,0.6138462175564874
1.6130713741972125,1.480327315009743
6.586714172069108,9.045927162048466
0.9016166416404903,6.407869968611381
8.714850019301272,7.487460386766367
5.773834897994268,7.055269881331259
3.331421437373272,4.330392510191869
4.5233797041674375,9.667242731295575
9.188656863934712,9.21636586294406
3.4472095309648187,7.596197578032936
2.9308073856805295,7.100688461369088
7.202962319681717,4.678897157886574
9.16434881773451,4.058159152577344
5.715199603016132,8.134785282451682
5.226512269798756,3.0029695112961075
2.911464256835663,3.3045472856877325
0.5862816617076183,9.786633866167504
1.183957047844213,9.06030118531829
5.568142577390862,2.8057635183489027
9.863626189915504,1.5440239728034244
4.748337031978611,4.967995768521098
1.8235121076034189,5.3698541167461915
7.315691084606665,9.944406646643213
0.9005976679444005,9.87178219839616
7.904092425847303,4.638192173797735
5.099700800672773,2.216939765802847
0.750541965753645,3.8325669289676147
8.313505478650379,3.4483268555400515
5.682129577313853,5.944375773893781
7.500923492323658,9.45673291531276
0.5806917323252037,7.781908802991515
2.221148187652293,2.6275726801377077
3.953422396670211,3.640565058100451
2.7461292846586605,8.36678714491202
5.931268297945634,0.3170416804718523
9.699855108974509,3.7992947267023403
1.0571203066127721,2.7226467393928013
3.6752438913956818,6.5791823444763375
9.896813244134893,2.9700394140909947
4.570051686799319,3.8239297070403877
9.93643336624834,9.961049316420716
8.269481290259325,7.674223602309638
8.329835454516223,6.999423817891306
3.890440285803063,4.894125358131056
4.1497400447619945,9.658416462583281
0.1295437749130668,1.346445836425102
0.28866269778471065,3.3317411247594677
7.720848081517456,2.866006639133775
0.9944724738468147,8.394585566604624
7.996577413486268,2.3854852343581445
2.013444498197181,7.1666388097887435
9.344905023769352,6.7270484714335534
0.27505964070658084,9.446959127241396
9.602771248587128,6.862326088207293
7.472973794637102,8.183404066189063
1.4371092853840328,7.4814234013955625
7.624184161232243,4.919125306636895
5.252285841877966,4.135540487477232
3.8825886620941095,2.157262084265313
1.6915841557540623,0.11529490836713396
9.630522389660586,3.4910683718313305
9.98292055408011,5.101415263972527
1.0986242865676787,3.292838605536902
8.780450279155138,2.2716634541946146
4.857423215843031,7.365699256740639
3.1752791539220357,2.6490030122613115
8.821674013958384,2.1884747556324013
3.042656585066137,5.226702557118124
7.817897749666557,7.40535968658555
8.985619758775146,3.505056296088722
4.096268547504737,5.53686199762612
3.6230230311317593,4.09795757089341
1.1610646310505746,9.621971994874151
2.055897912633223,1.6918419130514728
4.939815938566293,9.58474006842122
4.3811041553294,1.3847563384967876
5.669860506861683,3.082663685495982
6.092448364819844,2.1512564985277685
7.3261063723767545,5.661949911804398
5.55063785574368,9.223616978529092
4.846079132495555,0.039116155654269624
5.764592070767613,5.1274713875827445
5.572405039253856,5.138762935541536
7.647798512057569,8.84935763464893
9.375106046581275,9.629294365997032
4.33333011442845,7.290552871296545
5.343921953417653,9.284607692582629
4.084805453423586,0.4407987466596086
6.021536425745681,1.4814094417776136
0.8616030516408257,0.6043539035047185
7.245621269593608,9.070255065358149
7.813599463363547,6.373542497761426
3.175582041035605,7.002999165540475
9.087789254267912,7.4369033584738
0.3607170686291328,5.608984163782999
0.6459590988906638,4.802808013313782
7.798373161571557,8.024310506128828
2.3135459837168924,2.3561396043214833
7.118287950473608,6.89841198190691
3.5759588813233725,3.9265783131580667
2.523887487210451,1.397821937670135
9.936960200218211,1.1885038059524655
7.191975392435015,3.739634114398125
8.126367139654878,7.426225829977572
1.9010217618972292,7.937575808138835
8.155036544347235,7.709501194842193
0.9410288282631929,7.543596598057531
0.03937487303363185,7.358132662114027
5.615397806097303,5.143661167378671
3.3275247600744606,5.546186524272802
4.872781747208929,0.3578255285562715
4.6906814969418145,0.07818258714509585
6.120505427445108,1.2119082023015815
4.875923527494786,2.372561650079793
4.3156606633995604,6.671235985284394
3.878141524110071,2.2330145699413295
6.84849437600834,6.361117707558299
9.410931876701351,4.640196812804297
8.371648178861381,5.523791656561966
0.3213422305531577,1.885414666243218
9.102812843017897,2.004965209575371
2.6982528480628853,6.217475444777331
1.5686625326636494,6.853705773086447
7.851806190015312,5.967284925811148
8.474233081522978,4.474792177593171
1.95586723692604,2.5631005737934998
4.961162799340379,2.2950960298003875
0.1470379786599596,4.279310085973003
0.34764435889926726,5.4460917552679655
2.2516677010297723,3.030469229037611
0.7166672780727645,5.005649158337562
8.299859557208084,2.8859513118305555
0.235273357190926,0.4201014409063053
9.843375772672946,9.661733195805247
2.738967748067523,0.6048189145388316
0.729007228028411,2.3690604861324283
2.677387298576667,8.969818087181801
5.542714168504536,1.2298046411766994
9.546154691762691,0.5791981170432692
4.699579583802799,8.408738410865556
0.4348923794758419,3.4397256402925693
6.527668240580997,7.884714169914702
6.136173223307292,1.2773546565279204
0.2118741588150641,2.986857574112305
2.960928161320587,9.185252471204347
1.308037637165017,4.624922557363814
3.7856373172019406,0.816191016584098
6.0209897633777585,5.824394058982665
2.8552492798837315,4.586505912695911
4.7138754683226205,9.32567182901552
1.824497905892839,1.0834752528690506
7.695878377935273,6.477106215619752
2.7971598796943575,6.328309512901505
9.371490766346236,1.7560824144565579
2.643012878124271,7.935684919129356
5.019946799649163,7.235017080304456
5.895339034038604,4.417066031995525
8.808744273834085,7.984357552629144
7.81118856161299,5.79107655798997
0.755956835849384,0.13413591261214997
2.8371592065437246,1.181502002004552
8.544529270964965,4.781732901738346
2.7088179983241933,4.362548419579367
0.21825672403466445,0.33116329862959537
6.137870444460402,0.2729648597137946
0.6457855243395638,4.603125592762801
7.554694213996978,4.634085128220002
6.106464246910811,8.741345595993712
2.3449466719109946,2.335120706656384
7.471723274815512,4.241284934773287
1.1910621928569909,6.018863717966125
8.735839117503398,7.831707347140551
3.1686046020117873,2.6127919910735375
5.814907723151697,3.939798068854816
1.0131709597752159,2.851206270201155
5.369560256860244,3.67555973896176
9.750183586826823,2.60201348084553
6.243392360200545,1.7692431982511847
7.1655324340892985,8.01291420557368
1.928517932854198,0.08787912314162094
1.9117838234643836,7.100001229348165
1.6839775754932573,7.22268410196356
5.413377736765575,6.849979908962389
4.247229514601559,3.894071190468611
1.5349456578812792,0.039838370710311155
9.86868968378331,7.709447072791963
1.710837526343163,1.6353746267387392
0.7419539976941403,6.130000894183032
3.5155033091592713,6.647958268734845
5.8069544158783195,0.3769889679374294
1.2035413405173478,2.069328294405021
7.031208406969254,4.079030318120251
2.445951152834047,8.858302523564014
5.6537515338412145,4.76987211134844
7.812166425833626,4.206257508799482
7.833698202017784,0.6561372559848777
0.8977841325938518,3.8346324275925827
8.831873759233964,1.5744079032900116
7.033731262508852,7.10502819160249
6.221624431988703,5.451057648491239
0.12064388437337814,6.847040453126051
9.530091813128504,5.419347982281593
3.3391543644779595,3.645519539239581
8.873591778289873,5.257901147234902
5.6046522006520485,5.945189073869882
8.345537056030247,7.482667250692543
4.998954894124939,4.498471871308634
0.5157839082687132,8.115196638217292
5.0017952450787195,6.327693977772926
4.973806631733337,7.1517059030060794
6.8723911806697355,6.361608598699718
8.85813778060498,0.5181648161241759
4.764220956064767,0.9763661560860037
4.769307886789804,2.479912031302182
9.654235512991287,7.106266791684029
7.7232173310977945,6.396257227251841
0.538042286559991,2.9780187899000508
1.9432722513983158,3.3842906627702707
6.20464671130334,7.311352327167347
9.364354312643222,9.52975487638971
8.398247899801813,7.543958451491351
6.858852513071081,1.0945839877600205
3.551242696868886,5.266977743856468
7.203543499738343,3.4201211401960574
6.493450816124734,5.544675585524289
8.517986999363417,5.039001389569904
5.850407969756985,5.1611706065815
0.8379892579383186,3.7665700679524052
2.7736695179942017,7.434528349299768
2.7863859678878966,7.39694131211338
5.487513245540989,8.979732432250842
1.0862628607044367,7.30032369757129
8.463447749723711,7.868050274227313
1.7393622045719204,8.569955222639457
8.349733354337461,4.903024370485447
4.8735832521259805,7.830842673194857
3.233808792572547,2.4672554678620373
9.998084874207828,6.418396119685335
0.878960604082285,9.37933881180663
8.491361438469024,7.679750682839619
9.27184565122542,3.949883923520563
6.3548263661180915,2.778342669189394
4.490913390625267,8.737623403362495
0.2469639486167885,0.9972414381873718
2.0937088976241682,5.249321341151571
0.6564524224071155,1.598604625305029
9.44757917735039,2.2050582748852854
1.96836600068517,4.425022690605612
6.6808498832348135,0.8335237957750175
7.393910128337398,2.600022099542647
8.49887876204063,3.295363211165933
7.250107839332997,6.404223413905596
7.480463003738357,4.9341650740274465
5.236271374963827,8.879580836276393
3.688641562025088,6.987904734393999
4.88902108551298,8.331590530904437
6.026353723416075,4.575407458557162
7.53962248201119,0.12599516702494373
3.6416439705278583,8.94006098545028
1.6600508561644034,6.05836133737649
6.692189887838589,6.764145497231856
9.855640681578837,5.595917767168701
7.73296321073372,6.175383176563624
7.334315329011999,6.922975486126179
8.402106917784277,9.745339018280571
3.6722164910872834,8.246174628881521
8.286934212428951,7.63732144194014
6.332065425462434,8.066426808313299
3.1313798034539153,3.9879418624150365
1.1969346208738751,7.698139061210951
0.7025837198703688,6.162189162685595
6.108270236583516,5.570886282038961
6.65688651832919,2.5380532439431525
7.4387574372983885,0.20515328660147492
2.7224004440555447,1.448142612459794
4.990009161551482,5.207213342161364
4.424991141215052,3.90416715946868
9.405986402447441,1.9666943684644556
2.2291573662473385,9.705705281289198
6.74498980865798,7.306954784760541
8.396227791045717,2.4012671681114894
5.5467429199098985,9.591085407910295
9.587220444141202,9.17414635785676
9.427227015889903,1.4719823670089138
2.418849852014975,5.138150386928091
4.7071959192422055,3.982473134889959
4.611429552571415,4.895171098121405
3.7584437548934826,9.803881061479748
6.482546635061794,3.7176203621618997
6.445475058108952,6.502913186698432
4.098278002912933,0.6999566843405725
3.605352833111807,6.460658486103617
6.069653902932709,9.507024360594343
7.958420304458501,1.558109128115337
8.051641250546774,8.390938829388952
4.152935260397223,9.773994184015407
9.072191131264715,2.247371710211321
9.678146081631652,1.4263763273292074
7.361526756776827,9.59342181282723
2.840144788780635,7.466696518600287
1.7300897775994173,2.31221446397209
4.7330260864831155,5.966142556649542
5.690830282512711,9.171544089068686
3.215282069629027,5.514359084830144
5.00533660734807,9.49029536300163
5.797868133161169,6.249654316566042
7.249816794538231,4.429198412469163
8.670088312127888,7.196370693938138
9.911990581795553,3.4498783664899255
4.228030163967656,5.221641023528462
0.38315269958819287,8.271344995320353
3.3808859622938456,8.60153309271196
9.871473829752643,3.1088117585942223
0.21133192989930105,0.3044281065253318
8.04158195281708,8.565841487721116
9.805462713041152,6.593623801770923
9.452670090812166,8.132006072601353
3.5869248393971445,0.6448718403022113
7.6933084291062,2.4825120894670647
6.638402241753192,7.562671310935741
4.98180077849279,7.958481878162317
5.810716460636581,8.209690730022514
7.273698703992775,2.838115183660336
3.040577569806989,6.794927046674718
7.714935283762012,1.3241661582136954
7.365142175169074,4.038359437398009
4.547032447089022,9.999116602017445
5.264371564105225,8.631575714062931
0.9065940476984624,5.727181353425223
5.986236249870975,8.36713944969616
6.800570007430257,8.455675549018864
2.7969251609005443,2.644971860757587
8.740189917691989,7.518701001454927
8.319857966595126,2.9438624994911833
6.14318743800077,8.359814793744444
0.4327184632797687,7.402348478894913
3.1262908300466763,3.555185398863335
0.37634682854246426,1.342109531438328
0.19523155425174576,8.447865230967922
9.20630997822741,7.357396932657223
7.297650862901868,6.945915205968229
0.8884311731398797,2.7784303227376785
2.4745109885384697,0.137510663699264
4.749254596156,5.982690724255917
3.6703972400651805,1.1964711343518164
8.88982148395759,5.863170577717779
1.254251120283012,2.864798492678945
9.71123991243709,0.705508140551091
3.7354530319455237,7.069350622253134
1.841817155040535,8.430911167165611
3.215509101948469,1.564299011830027
7.548826338904034,0.37244578556565044
8.916871610956704,0.36235693300739946
0.759821178287764,2.603536951758251
9.22262019495183,3.8611025084771153
5.09636854656259,8.691061212185394
2.0478838631956506,8.176274660421972
6.354626470077763,9.524933109877361
9.828005601519065,3.611404727060483
1.945871717600649,1.0792964329861743
9.768568934504017,1.8816659139239589
8.594187271168101,5.81773239278493
3.8282116045043626,6.373908546723399
8.21059494237404,5.8615397281776
6.770690108094487,5.542591482381667
0.31005821988902893,1.5835153783309175
1.7523922765324051,5.876602316981164
3.4406025480366798,8.26537750133823
7.757928717800972,6.206551397387421
1.1583986574019722,2.5410198972192943
1.3523484064544589,4.167082944363082
2.0206110179180636,9.471691429318025
6.947075345868571,4.431971798075999
2.191620604859982,8.045557080425716
6.715840110393099,2.6319081702001004
9.369179362534057,6.796664911563493
8.416980754273508,2.832754759698979
3.7584584492763673,2.057585620767245
6.130181141998604,3.4114030835663733
5.371707139811635,7.72690836851395
4.046651748527702,7.195438969228913
8.373159312388058,5.643984503123763
5.783745131302638,7.24635085295399
7.720200951023475,6.253556809984185
6.53879494761418,6.454701390007123
9.287479296478216,3.1942915586139007
0.2787962138757094,3.039899386723471
4.53089755424195,9.982273539232438
8.225640063000515,1.6488688343202829
3.890319414277066,8.352799143236977
8.72583573595625,7.159837193148594
1.323439823692576,4.326569662340023
6.359140871817898,3.0925227116409615
9.913339209075069,9.032989459536342
5.254111390253467,1.7067983505606088
3.310254858635171,8.827619703252754
6.0222412227806394,5.956834479458433
0.8618948738278354,1.143151582378299
6.312691548091562,2.9622042565471474
5.814642182391809,4.309403036005049
5.209372056626963,0.7262774391078131
5.998735378462879,2.4794560340434755
7.526131525667333,6.2843746042894395
9.203847739047834,3.6085074773651957
8.913611565935039,4.729493117073934
2.912009220234636,4.0622793061498195
3.5978423861997486,6.3730005576919835
1.6232838877714473,9.734065258691677
5.864457434361445,0.3912283079315937
5.587436489720382,6.642546837512482
6.926159829666259,3.276607188453645
7.886360160564375,3.508802285652144
2.598134720917815,6.307279675334493
8.19210124165225,3.5301007396399364
9.211498523543973,1.2918819963090145
4.633507769090338,5.8837150823421
7.369271140924441,2.4160780606571555
3.7837565910561723,8.57328985550506
0.296375225808273,9.380141912576908
3.2030268624719174,3.9659618394232443
4.0393728939818985,8.606380588538652
1.383341600100464,4.584435634761949
6.344448541749163,1.488861168397001
1.315572257698615,5.783722134015223
7.44664612770288,3.212864387012834
4.708307003473164,8.955029758725688
5.921363553125828,1.7159794099577008
1.2582940807734466,4.022240798514125
6.7358420191600965,7.250495723024386
4.8276863501840115,2.7131561789899172
3.21391012274424,8.828819948144998
8.439499932193161,4.699805465291231
3.2885417308851084,1.1906140932807308
6.394709014287442,7.519810618511817
9.112622937640772,8.93112090397723
3.5934778461192494,9.980331295674445
1.7231743614325234,0.8618608618974344
9.348533288188197,8.556535537039402
2.548375637530701,3.332539975064408
4.970968495487574,2.938031385535159
5.463722110951851,5.455052411479309
6.910018916450561,7.5181123909743865
8.358564860769707,3.6895358071165285
6.9468609373594425,4.523258842857302
6.175197827527449,8.524550072800976
2.0078443337235,1.1901589726781303
8.492811992514948,0.7710819342229491
5.513494005813627,4.59815708786654
1.1686983616584568,1.1764071907519158
4.9858525901451225,4.864387743204177
8.759549047687411,9.930729392289766
9.264290689011824,0.7015118723546276
2.561910612342385,5.929496444633084
5.224708951591339,6.663659773186725
7.337946798618148,9.051009676801124
1.6940821959866026,1.3916146747359548
9.367302861117327,1.7885035200925448
2.5542653984010366,7.7526269786666635
4.088991565933581,1.0807784944424148
0.7745441635129391,4.980742775558986
7.118698702230654,4.336525693466941
0.13956251341216808,2.607950273102393
3.6840336920946637,6.70640141557639
1.2799697685932743,9.174967513456066
0.3935721757627253,1.4719423353971994
1.7416217608281936,9.330268418367265
5.697147580791424,4.0185080372783855
3.1170433447913,3.976074646900143
2.390326805033023,1.6108869282640514
1.2436100258785387,4.794048657323192
5.907344643019047,4.401443028260656
5.057348187509549,1.008769514306047
1.8498982169384015,2.974965897489353
4.058412896779738,6.251165095888549
6.226007443428884,5.012518912190074
7.65709944116254,9.104029405736657
